Timestamp;Parameter;Value;Goup_ID;X;Y;Z
NA;rain intensity;0.454724298557267;;641;250;
NA;rain intensity;0.748140454059467;;642;299;
NA;rain intensity;0.105968237156048;;642;298;
NA;rain intensity;0.895996161736548;;642;297;
NA;rain intensity;0.625711540225893;;642;296;
NA;rain intensity;0.221004953142256;;642;295;
NA;rain intensity;0.462080754339695;;642;294;
NA;rain intensity;0.673350282479078;;642;293;
NA;rain intensity;0.963858329923823;;642;292;
NA;rain intensity;0.489055469632149;;642;291;
NA;rain intensity;0.828995796386153;;642;290;
NA;rain intensity;0.693707225145772;;642;289;
NA;rain intensity;0.51811477006413;;642;288;
NA;rain intensity;0.846173246158287;;642;287;
NA;rain intensity;0.232833060901612;;642;286;
NA;rain intensity;0.546862121205777;;642;285;
NA;rain intensity;0.989422945771366;;642;284;
NA;rain intensity;0.508783527649939;;642;283;
NA;rain intensity;0.579021674348041;;642;282;
NA;rain intensity;0.236406718380749;;642;281;
NA;rain intensity;0.371746877906844;;642;280;
NA;rain intensity;0.272138361819088;;642;279;
NA;rain intensity;0.976585091790184;;642;278;
NA;rain intensity;0.859828773420304;;642;277;
NA;rain intensity;0.344614299712703;;642;276;
NA;rain intensity;0.343066349858418;;642;275;
NA;rain intensity;0.926341111538932;;642;274;
NA;rain intensity;0.350840708008036;;642;273;
NA;rain intensity;0.549895010888577;;642;272;
NA;rain intensity;0.868768280372024;;642;271;
NA;rain intensity;0.468046281952411;;642;270;
NA;rain intensity;0.846018119016662;;642;269;
NA;rain intensity;0.0344674368388951;;642;268;
NA;rain intensity;0.642267554765567;;642;267;
NA;rain intensity;0.147854262497276;;642;266;
NA;rain intensity;0.396559964399785;;642;265;
NA;rain intensity;0.301306244451553;;642;264;
NA;rain intensity;0.110835046507418;;642;263;
NA;rain intensity;0.363286155508831;;642;262;
NA;rain intensity;0.901271203067154;;642;261;
NA;rain intensity;0.372390359640121;;642;260;
NA;rain intensity;0.000624689040705562;;642;259;
NA;rain intensity;0.0224821956362575;;642;258;
NA;rain intensity;0.634722210466862;;642;257;
NA;rain intensity;0.129484948236495;;642;256;
NA;rain intensity;0.838555628666654;;642;255;
NA;rain intensity;0.86165033839643;;642;254;
NA;rain intensity;0.0152171025983989;;642;253;
NA;rain intensity;0.242528730304912;;642;252;
NA;rain intensity;0.0611370818223804;;642;251;
NA;rain intensity;0.960707344580442;;642;250;
NA;rain intensity;0.352214494720101;;643;299;
NA;rain intensity;0.126854175003245;;643;298;
NA;rain intensity;0.97321706963703;;643;297;
NA;rain intensity;0.665484676137567;;643;296;
NA;rain intensity;0.500286180758849;;643;295;
NA;rain intensity;0.995523893274367;;643;294;
NA;rain intensity;0.209552221465856;;643;293;
NA;rain intensity;0.342339667724445;;643;292;
NA;rain intensity;0.562836254015565;;643;291;
NA;rain intensity;0.341085197869688;;643;290;
NA;rain intensity;0.900290710618719;;643;289;
NA;rain intensity;0.242175603052601;;643;288;
NA;rain intensity;0.430075597949326;;643;287;
NA;rain intensity;0.0616866627242416;;643;286;
NA;rain intensity;0.891262115677819;;643;285;
NA;rain intensity;0.368858078029007;;643;284;
NA;rain intensity;0.682019079104066;;643;283;
NA;rain intensity;0.935281388927251;;643;282;
NA;rain intensity;0.412560438737273;;643;281;
NA;rain intensity;0.251812579575926;;643;280;
NA;rain intensity;0.765689717372879;;643;279;
NA;rain intensity;0.977526342263445;;643;278;
NA;rain intensity;0.782587463734671;;643;277;
NA;rain intensity;0.129246990429237;;643;276;
NA;rain intensity;0.847921556560323;;643;275;
NA;rain intensity;0.719614382367581;;643;274;
NA;rain intensity;0.882535478100181;;643;273;
NA;rain intensity;0.909081598510966;;643;272;
NA;rain intensity;0.953577330568805;;643;271;
NA;rain intensity;0.911380887031555;;643;270;
NA;rain intensity;0.403690727660432;;643;269;
NA;rain intensity;0.360293563921005;;643;268;
NA;rain intensity;0.34166117105633;;643;267;
NA;rain intensity;0.261661178199574;;643;266;
NA;rain intensity;0.635946777649224;;643;265;
NA;rain intensity;0.290005946066231;;643;264;
NA;rain intensity;0.567210619337857;;643;263;
NA;rain intensity;0.816267176531255;;643;262;
NA;rain intensity;0.823181731393561;;643;261;
NA;rain intensity;0.678883220534772;;643;260;
NA;rain intensity;0.386757684173062;;643;259;
NA;rain intensity;0.71979255322367;;643;258;
NA;rain intensity;0.119611179921776;;643;257;
NA;rain intensity;0.31603400525637;;643;256;
NA;rain intensity;0.426814876962453;;643;255;
NA;rain intensity;0.912043714197353;;643;254;
NA;rain intensity;0.757554030511528;;643;253;
NA;rain intensity;0.873182065086439;;643;252;
NA;rain intensity;0.458956791553646;;643;251;
NA;rain intensity;0.579095486085862;;643;250;
NA;rain intensity;0.23959495080635;;644;299;
NA;rain intensity;0.192254313034937;;644;298;
NA;rain intensity;0.430318611906841;;644;297;
NA;rain intensity;0.620544346515089;;644;296;
NA;rain intensity;0.618736133677885;;644;295;
NA;rain intensity;0.513412938918918;;644;294;
NA;rain intensity;0.84691544692032;;644;293;
NA;rain intensity;0.63789649750106;;644;292;
NA;rain intensity;0.104219946544617;;644;291;
NA;rain intensity;0.0714834129903466;;644;290;
NA;rain intensity;0.0125185186043382;;644;289;
NA;rain intensity;0.952470613876358;;644;288;
NA;rain intensity;0.522710626712069;;644;287;
NA;rain intensity;0.910782152786851;;644;286;
NA;rain intensity;0.543387989280745;;644;285;
NA;rain intensity;0.322677311953157;;644;284;
NA;rain intensity;0.903885852312669;;644;283;
NA;rain intensity;0.132620920659974;;644;282;
NA;rain intensity;0.769853324163705;;644;281;
NA;rain intensity;0.427009084261954;;644;280;
NA;rain intensity;0.29584039398469;;644;279;
NA;rain intensity;0.514824349200353;;644;278;
NA;rain intensity;0.898817751556635;;644;277;
NA;rain intensity;0.0411560873035342;;644;276;
NA;rain intensity;0.0239283724222332;;644;275;
NA;rain intensity;0.417652345495299;;644;274;
NA;rain intensity;0.521130423527211;;644;273;
NA;rain intensity;0.433104959083721;;644;272;
NA;rain intensity;0.793391362065449;;644;271;
NA;rain intensity;0.409803500398993;;644;270;
NA;rain intensity;0.662605626741424;;644;269;
NA;rain intensity;0.316252977354452;;644;268;
NA;rain intensity;0.111799638718367;;644;267;
NA;rain intensity;0.580724145518616;;644;266;
NA;rain intensity;0.776763610541821;;644;265;
NA;rain intensity;0.68469800055027;;644;264;
NA;rain intensity;0.146380502264947;;644;263;
NA;rain intensity;0.827426802134141;;644;262;
NA;rain intensity;0.82752578263171;;644;261;
NA;rain intensity;0.644042001804337;;644;260;
NA;rain intensity;0.165799018694088;;644;259;
NA;rain intensity;0.275326144881546;;644;258;
NA;rain intensity;0.751442832872272;;644;257;
NA;rain intensity;0.795478486688808;;644;256;
NA;rain intensity;0.653268919559196;;644;255;
NA;rain intensity;0.754117814358324;;644;254;
NA;rain intensity;0.263944356702268;;644;253;
NA;rain intensity;0.238126303767785;;644;252;
NA;rain intensity;0.728243574267253;;644;251;
NA;rain intensity;0.439872958231717;;644;250;
NA;rain intensity;0.170370208332315;;645;299;
NA;rain intensity;0.950772173702717;;645;298;
NA;rain intensity;0.68064319412224;;645;297;
NA;rain intensity;0.920219349907711;;645;296;
NA;rain intensity;0.445358194410801;;645;295;
NA;rain intensity;0.0100987025070935;;645;294;
NA;rain intensity;0.0425011524930596;;645;293;
NA;rain intensity;0.85720468335785;;645;292;
NA;rain intensity;0.0528654279187322;;645;291;
NA;rain intensity;0.943115918431431;;645;290;
NA;rain intensity;0.748795856488869;;645;289;
NA;rain intensity;0.926979342708364;;645;288;
NA;rain intensity;0.433427868410945;;645;287;
NA;rain intensity;0.351764073828235;;645;286;
NA;rain intensity;0.933754937723279;;645;285;
NA;rain intensity;0.737756445305422;;645;284;
NA;rain intensity;0.439336628653109;;645;283;
NA;rain intensity;0.763476650929078;;645;282;
NA;rain intensity;0.861556063173339;;645;281;
NA;rain intensity;0.897513835690916;;645;280;
NA;rain intensity;0.338038945104927;;645;279;
NA;rain intensity;0.248820656444877;;645;278;
NA;rain intensity;0.23967521591112;;645;277;
NA;rain intensity;0.396297974977642;;645;276;
NA;rain intensity;0.700498649384826;;645;275;
NA;rain intensity;0.676963999401778;;645;274;
NA;rain intensity;0.699227701639757;;645;273;
NA;rain intensity;0.697395627852529;;645;272;
NA;rain intensity;0.775762819219381;;645;271;
NA;rain intensity;0.232417181134224;;645;270;
NA;rain intensity;0.731730344472453;;645;269;
NA;rain intensity;0.156761734280735;;645;268;
NA;rain intensity;0.394076220225543;;645;267;
NA;rain intensity;0.361986414063722;;645;266;
NA;rain intensity;0.351378686726093;;645;265;
NA;rain intensity;0.0351138091646135;;645;264;
NA;rain intensity;0.364397075027227;;645;263;
NA;rain intensity;0.287002219818532;;645;262;
NA;rain intensity;0.991787521867082;;645;261;
NA;rain intensity;0.482669093646109;;645;260;
NA;rain intensity;0.845835155341774;;645;259;
NA;rain intensity;0.202922515803948;;645;258;
NA;rain intensity;0.445249574258924;;645;257;
NA;rain intensity;0.217936253175139;;645;256;
NA;rain intensity;0.698628086131066;;645;255;
NA;rain intensity;0.197769192280248;;645;254;
NA;rain intensity;0.447222406044602;;645;253;
NA;rain intensity;0.894704113714397;;645;252;
NA;rain intensity;0.488025094848126;;645;251;
NA;rain intensity;0.549295849632472;;645;250;
NA;rain intensity;0.105674987193197;;646;299;
NA;rain intensity;0.829419803572819;;646;298;
NA;rain intensity;0.477451901417226;;646;297;
NA;rain intensity;0.756651414558291;;646;296;
NA;rain intensity;0.53951850393787;;646;295;
NA;rain intensity;0.0163348633795977;;646;294;
NA;rain intensity;0.810776441823691;;646;293;
NA;rain intensity;0.918467176146805;;646;292;
NA;rain intensity;0.50478239543736;;646;291;
NA;rain intensity;0.703134869225323;;646;290;
NA;rain intensity;0.607802306767553;;646;289;
NA;rain intensity;0.0647238902747631;;646;288;
NA;rain intensity;0.0845788710284978;;646;287;
NA;rain intensity;0.568485280033201;;646;286;
NA;rain intensity;0.417769322637469;;646;285;
NA;rain intensity;0.567218666896224;;646;284;
NA;rain intensity;0.845844337949529;;646;283;
NA;rain intensity;0.397005875362083;;646;282;
NA;rain intensity;0.525614552432671;;646;281;
NA;rain intensity;0.523304668487981;;646;280;
NA;rain intensity;0.919766233069822;;646;279;
NA;rain intensity;0.932466580998152;;646;278;
NA;rain intensity;0.552987671457231;;646;277;
NA;rain intensity;0.324587101582438;;646;276;
NA;rain intensity;0.700506606372073;;646;275;
NA;rain intensity;0.961601737421006;;646;274;
NA;rain intensity;0.00575265334919095;;646;273;
NA;rain intensity;0.447535590967163;;646;272;
NA;rain intensity;0.338078055996448;;646;271;
NA;rain intensity;0.160483229672536;;646;270;
NA;rain intensity;0.0360372820869088;;646;269;
NA;rain intensity;0.745581143070012;;646;268;
NA;rain intensity;0.384275453630835;;646;267;
NA;rain intensity;0.470533331856132;;646;266;
NA;rain intensity;0.856839101295918;;646;265;
NA;rain intensity;0.8126457168255;;646;264;
NA;rain intensity;0.0796814544592053;;646;263;
NA;rain intensity;0.553088913206011;;646;262;
NA;rain intensity;0.525570093886927;;646;261;
NA;rain intensity;0.861867249710485;;646;260;
NA;rain intensity;0.0254143429920077;;646;259;
NA;rain intensity;0.123722812859342;;646;258;
NA;rain intensity;0.40204333816655;;646;257;
NA;rain intensity;0.923210875596851;;646;256;
NA;rain intensity;0.56192257348448;;646;255;
NA;rain intensity;0.845470744883642;;646;254;
NA;rain intensity;0.509356695460156;;646;253;
NA;rain intensity;0.0970415801275522;;646;252;
NA;rain intensity;0.836625837720931;;646;251;
NA;rain intensity;0.707501579076052;;646;250;
NA;rain intensity;0.710887615801767;;647;299;
NA;rain intensity;0.398950268980116;;647;298;
NA;rain intensity;0.586887310259044;;647;297;
NA;rain intensity;0.549494980368763;;647;296;
NA;rain intensity;0.574954795418307;;647;295;
NA;rain intensity;0.594957758439705;;647;294;
NA;rain intensity;0.941866412525997;;647;293;
NA;rain intensity;0.547961422009394;;647;292;
NA;rain intensity;0.0529318090993911;;647;291;
NA;rain intensity;0.973632915876806;;647;290;
NA;rain intensity;0.479758010944352;;647;289;
NA;rain intensity;0.517645383020863;;647;288;
NA;rain intensity;0.258555252337828;;647;287;
NA;rain intensity;0.829648584127426;;647;286;
NA;rain intensity;0.657001872779801;;647;285;
NA;rain intensity;0.458689827704802;;647;284;
NA;rain intensity;0.678078370867297;;647;283;
NA;rain intensity;0.890934298047796;;647;282;
NA;rain intensity;0.602001015329733;;647;281;
NA;rain intensity;0.529632269404829;;647;280;
NA;rain intensity;0.0100421723909676;;647;279;
NA;rain intensity;0.378753343131393;;647;278;
NA;rain intensity;0.246923009399325;;647;277;
NA;rain intensity;0.204907331382856;;647;276;
NA;rain intensity;0.965374211780727;;647;275;
NA;rain intensity;0.367858484853059;;647;274;
NA;rain intensity;0.831674862420186;;647;273;
NA;rain intensity;0.555102722486481;;647;272;
NA;rain intensity;0.55815041391179;;647;271;
NA;rain intensity;0.13684898102656;;647;270;
NA;rain intensity;0.270949577447027;;647;269;
NA;rain intensity;0.178710868116468;;647;268;
NA;rain intensity;0.323771333321929;;647;267;
NA;rain intensity;0.265913053648546;;647;266;
NA;rain intensity;0.142767271958292;;647;265;
NA;rain intensity;0.212824491085485;;647;264;
NA;rain intensity;0.211834956193343;;647;263;
NA;rain intensity;0.18521717726253;;647;262;
NA;rain intensity;0.57281379122287;;647;261;
NA;rain intensity;0.603157853009179;;647;260;
NA;rain intensity;0.754009568365291;;647;259;
NA;rain intensity;0.4400843991898;;647;258;
NA;rain intensity;0.170816976809874;;647;257;
NA;rain intensity;0.408408765448257;;647;256;
NA;rain intensity;0.944147380534559;;647;255;
NA;rain intensity;0.609333088388667;;647;254;
NA;rain intensity;0.920272334944457;;647;253;
NA;rain intensity;0.288680580910295;;647;252;
NA;rain intensity;0.253524689469486;;647;251;
NA;rain intensity;0.768790470901877;;647;250;
NA;rain intensity;0.178281827131286;;648;299;
NA;rain intensity;0.688758075702935;;648;298;
NA;rain intensity;0.522332893218845;;648;297;
NA;rain intensity;0.423042322741821;;648;296;
NA;rain intensity;0.20612330455333;;648;295;
NA;rain intensity;0.91472351597622;;648;294;
NA;rain intensity;0.996103811310604;;648;293;
NA;rain intensity;0.736868085805327;;648;292;
NA;rain intensity;0.102782063186169;;648;291;
NA;rain intensity;0.746103004086763;;648;290;
NA;rain intensity;0.625467129051685;;648;289;
NA;rain intensity;0.162218047073111;;648;288;
NA;rain intensity;0.492311542155221;;648;287;
NA;rain intensity;0.453063772292808;;648;286;
NA;rain intensity;0.277279578382149;;648;285;
NA;rain intensity;0.337801740970463;;648;284;
NA;rain intensity;0.0089712031185627;;648;283;
NA;rain intensity;0.786732855951414;;648;282;
NA;rain intensity;0.459932130295783;;648;281;
NA;rain intensity;0.0203936190810055;;648;280;
NA;rain intensity;0.0560522479936481;;648;279;
NA;rain intensity;0.335577507736161;;648;278;
NA;rain intensity;0.570854755816981;;648;277;
NA;rain intensity;0.429641464026645;;648;276;
NA;rain intensity;0.796907530399039;;648;275;
NA;rain intensity;0.834972780197859;;648;274;
NA;rain intensity;0.811629115836695;;648;273;
NA;rain intensity;0.274916477967054;;648;272;
NA;rain intensity;0.349456473719329;;648;271;
NA;rain intensity;0.64257053961046;;648;270;
NA;rain intensity;0.729510607663542;;648;269;
NA;rain intensity;0.799403497949243;;648;268;
NA;rain intensity;0.991456360090524;;648;267;
NA;rain intensity;0.241793749853969;;648;266;
NA;rain intensity;0.624992124736309;;648;265;
NA;rain intensity;0.321601996896788;;648;264;
NA;rain intensity;0.535973728401586;;648;263;
NA;rain intensity;0.651760728796944;;648;262;
NA;rain intensity;0.691358024487272;;648;261;
NA;rain intensity;0.861456220038235;;648;260;
NA;rain intensity;0.484860077733174;;648;259;
NA;rain intensity;0.77802041801624;;648;258;
NA;rain intensity;0.0959959977772087;;648;257;
NA;rain intensity;0.852339783683419;;648;256;
NA;rain intensity;0.777926881564781;;648;255;
NA;rain intensity;0.526041080476716;;648;254;
NA;rain intensity;0.577743425965309;;648;253;
NA;rain intensity;0.358448194805533;;648;252;
NA;rain intensity;0.46756180957891;;648;251;
NA;rain intensity;0.684815452666953;;648;250;
NA;rain intensity;0.939115147804841;;649;299;
NA;rain intensity;0.213019200600684;;649;298;
NA;rain intensity;0.492545647546649;;649;297;
NA;rain intensity;0.302813364658505;;649;296;
NA;rain intensity;0.439086038852111;;649;295;
NA;rain intensity;0.876091114943847;;649;294;
NA;rain intensity;0.899884544080123;;649;293;
NA;rain intensity;0.511023329570889;;649;292;
NA;rain intensity;0.305181237868965;;649;291;
NA;rain intensity;0.0442589954473078;;649;290;
NA;rain intensity;0.569342591566965;;649;289;
NA;rain intensity;0.954161753179505;;649;288;
NA;rain intensity;0.641038100002334;;649;287;
NA;rain intensity;0.578261021291837;;649;286;
NA;rain intensity;0.091585183981806;;649;285;
NA;rain intensity;0.877474134089425;;649;284;
NA;rain intensity;0.766672783531249;;649;283;
NA;rain intensity;0.465712742879987;;649;282;
NA;rain intensity;0.495133444666862;;649;281;
NA;rain intensity;0.322467001155019;;649;280;
NA;rain intensity;0.960320633137599;;649;279;
NA;rain intensity;0.615211847703904;;649;278;
NA;rain intensity;0.280980222858489;;649;277;
NA;rain intensity;0.830215489026159;;649;276;
